id,Degerlendirme Puani
9955,35.55312602
9956,44.25155191
9957,27.84612952
9958,25.55245293
9959,4.806514159
9960,15.09751405
9961,15.16156903
9962,17.16516335
9963,45.26735429
9964,57.32060286
9965,21.79075361
9966,23.43953949
9967,43.76975061
9968,17.05555246
9969,33.10804429
9970,13.77494709
9971,18.28360403
9972,27.72076292
9973,46.44882636
9974,19.72036398
9975,27.57430159
9976,43.47076361
9977,42.93746494
9978,44.50274301
9979,15.37030919
9980,39.30573962
9981,37.37167286
9982,20.17873277
9983,49.71584899
9984,29.80207674
9985,38.03378741
9986,7.490934204
9987,38.31280592
9988,48.05432998
9989,36.25427339
9990,20.19575196
9991,11.18052529
9992,40.65571856
9993,36.90873017
9994,17.2331831
9995,13.76298728
9996,59.27832791
9997,28.81220647
9998,38.90557375
9999,34.6233573
10000,14.48445504
10001,43.1186873
10002,48.88018353
10003,12.77873904
10004,35.68410374
10005,50.29195319
10006,16.74146447
10007,37.48739814
10008,22.12863743
10009,48.74987288
10010,47.90493946
10011,18.02052733
10012,35.09425673
10013,40.66408108
10014,54.48638681
10015,18.80294943
10016,38.06226257
10017,56.36379983
10018,42.1465355
10019,32.90349399
10020,45.45565423
10021,33.79499715
10022,15.65557361
10023,41.43152706
10024,28.59683815
10025,21.58131265
10026,15.61476273
10027,30.58050186
10028,38.18739131
10029,47.05070442
10030,34.83138145
10031,32.83875416
10032,42.32915991
10033,31.45729052
10034,48.67829964
10035,43.45932749
10036,57.9667236
10037,40.86451306
10038,55.9744529
10039,46.68033469
10040,11.06805555
10041,13.28945058
10042,33.20224806
10043,37.03082528
10044,32.02473201
10045,31.46525326
10046,21.88187485
10047,11.70393044
10048,54.41801832
10049,26.82455426
10050,24.30325417
10051,37.55655186
10052,37.73532722
10053,45.66945918
10054,52.12436695
10055,40.63164111
10056,47.83662199
10057,44.24009018
10058,37.54654065
10059,19.32815343
10060,35.65806451
10061,23.88226386
10062,33.70171249
10063,26.53640883
10064,37.06608928
10065,20.4807078
10066,17.29869118
10067,17.20334769
10068,20.98106175
10069,42.70070961
10070,52.85911746
10071,46.63016273
10072,35.21364497
10073,23.47754979
10074,55.89881946
10075,18.18329782
10076,37.67284906
10077,32.22111681
10078,15.26580191
10079,9.647861707
10080,27.60985302
10081,25.86280343
10082,23.34817619
10083,14.15223519
10084,24.60168436
10085,35.02451812
10086,39.58442593
10087,21.70922256
10088,37.39935953
10089,8.560474703
10090,20.36143352
10091,43.00034534
10092,41.5463042
10093,35.89179561
10094,31.16484482
10095,34.09425961
10096,57.83198753
10097,46.16217325
10098,27.19934303
10099,18.93373256
10100,44.22223003
10101,38.53646709
10102,35.83528541
10103,11.08979432
10104,48.44053939
10105,24.06186097
10106,42.2116017
10107,41.65519653
10108,44.90445066
10109,9.849517498
10110,39.34193605
10111,14.22882635
10112,40.91261377
10113,57.16940183
10114,14.59005097
10115,14.78710777
10116,36.97231536
10117,36.80777642
10118,36.4247315
10119,43.22921465
10120,49.27709295
10121,45.56017768
10122,17.80193559
10123,23.17667479
10124,17.97822494
10125,35.59757388
10126,38.44523925
10127,55.48565523
10128,10.07232851
10129,12.61770971
10130,18.21514058
10131,37.2375781
10132,15.21894716
10133,52.7528093
10134,40.3204691
10135,29.15225463
10136,39.91855889
10137,55.18077411
10138,16.27702312
10139,19.08782963
10140,25.0662496
10141,14.9567527
10142,26.57802543
10143,63.8465978
10144,23.9853276
10145,21.57196117
10146,42.6979854
10147,52.75715745
10148,48.75106322
10149,26.19922023
10150,20.11673276
10151,39.11448254
10152,49.42738715
10153,34.61562134
10154,38.15869138
10155,36.64713926
10156,42.83843967
10157,59.93136338
10158,15.02520292
10159,14.44642105
10160,33.19980061
10161,10.79546963
10162,41.74982805
10163,37.48251792
10164,47.44142109
10165,41.02090741
10166,32.93200147
10167,12.85851677
10168,24.78083493
10169,15.50847303
10170,43.333274
10171,17.82190609
10172,16.45596756
10173,57.21668091
10174,14.09337694
10175,14.68977226
10176,11.32731052
10177,38.43135292
10178,45.85367764
10179,27.11509904
10180,34.78743473
10181,56.26641091
10182,13.30914679
10183,26.51169659
10184,48.12895023
10185,42.07977056
10186,14.90084527
10187,11.80516378
10188,41.16306421
10189,24.28596306
10190,52.48647787
10191,11.69638807
10192,27.2746278
10193,14.38980988
10194,16.91673744
10195,32.9823186
10196,33.95798868
10197,16.00598315
10198,27.65118739
10199,36.55699364
10200,40.29606396
10201,45.7356448
10202,43.93029968
10203,39.03937878
10204,24.62970494
10205,38.80812852
10206,35.28634183
10207,54.48985655
10208,35.74824484
10209,23.71873295
10210,22.67407777
10211,56.30650877
10212,54.15242002
10213,48.11742056
10214,39.56898185
10215,36.76744038
10216,41.72904888
10217,39.23613181
10218,34.83271204
10219,44.18634508
10220,26.05121853
10221,33.45264512
10222,15.1694383
10223,33.47667943
10224,26.18594043
10225,13.20464518
10226,17.0946442
10227,45.43456821
10228,38.13273277
10229,57.29536415
10230,36.25286719
10231,25.89320301
10232,15.5203721
10233,51.1469852
10234,13.58096339
10235,41.35300024
10236,10.85990027
10237,36.76022892
10238,28.06085855
10239,36.23023841
10240,12.77533925
10241,55.87400911
10242,45.31046625
10243,47.0690449
10244,51.30676612
10245,48.20542986
10246,23.09766616
10247,14.80149737
10248,21.17433215
10249,30.93672964
10250,39.42290764
10251,29.30361329
10252,21.86667968
10253,23.49573506
10254,34.67592268
10255,55.77871991
10256,31.29632554
10257,47.56129909
10258,32.7318206
10259,31.19348437
10260,30.6993447
10261,37.21163882
10262,22.97953848
10263,43.8087194
10264,27.73252259
10265,43.93125278
10266,52.26673908
10267,40.04849928
10268,45.87669319
10269,30.39445488
10270,52.48526313
10271,23.82403224
10272,40.27961571
10273,37.97833979
10274,29.83137355
10275,38.213736
10276,28.36098905
10277,39.82970589
10278,31.1130224
10279,15.50418544
10280,23.02608015
10281,44.66106708
10282,55.74591298
10283,8.928712553
10284,34.60388649
10285,16.59410348
10286,25.53351084
10287,24.09095254
10288,35.35626015
10289,17.06488503
10290,19.98551315
10291,25.53685418
10292,34.40096591
10293,27.00436569
10294,21.87271909
10295,56.15044511
10296,42.5525562
10297,41.7350829
10298,31.80455157
10299,36.99788345
10300,17.90485279
10301,18.8240291
10302,27.20368015
10303,25.48358739
10304,29.4984517
10305,54.55608779
10306,13.48761913
10307,44.36691717
10308,60.32811849
10309,24.51802723
10310,61.44818783
10311,14.48544266
10312,32.34284512
10313,37.38212993
10314,12.65264288
10315,14.57827343
10316,25.82869462
10317,53.46323995
10318,34.77723563
10319,16.38415821
10320,57.21698699
10321,12.5466462
10322,43.45961198
10323,28.11577971
10324,24.20740943
10325,28.95722137
10326,28.69339137
10327,48.42060554
10328,9.725774058
10329,20.78983608
10330,35.06760032
10331,38.37884879
10332,25.04916275
10333,11.52245226
10334,40.59457684
10335,14.81576728
10336,54.11618622
10337,52.41082258
10338,14.71893022
10339,17.52600317
10340,52.68593849
10341,12.91073583
10342,47.56228913
10343,11.11498911
10344,22.356608
10345,42.60458367
10346,44.77993338
10347,28.23440215
10348,16.17757111
10349,40.81764146
10350,17.35850002
10351,53.49514016
10352,37.16069591
10353,37.91905073
10354,37.75836362
10355,23.61564909
10356,35.48261569
10357,58.97574054
10358,17.88718052
10359,42.57573041
10360,41.40550952
10361,55.00231312
10362,17.91213045
10363,35.62241235
10364,35.44534657
10365,31.28534119
10366,45.77231907
10367,53.76519544
10368,52.54593262
10369,28.82854659
10370,29.2624379
10371,31.8104508
10372,25.83160223
10373,23.71800504
10374,24.95087872
10375,31.73236138
10376,29.951231
10377,43.26956038
10378,50.66626857
10379,36.75990011
10380,55.01366055
10381,34.44497013
10382,33.14990164
10383,18.48344801
10384,36.43220779
10385,57.34390092
10386,18.20537675
10387,24.20831435
10388,31.72347053
10389,41.24585749
10390,32.22417757
10391,10.14895561
10392,17.60844813
10393,38.05425756
10394,37.75537056
10395,27.14541719
10396,13.9436279
10397,38.34769258
10398,14.94138337
10399,40.9891438
10400,31.57203892
10401,55.46759259
10402,28.02439665
10403,17.4247349
10404,35.45723665
10405,36.781576
10406,46.54775415
10407,37.29341129
10408,27.16437974
10409,11.89426312
10410,42.57125101
10411,59.1172264
10412,38.07135825
10413,53.28787075
10414,49.14964774
10415,21.59056333
10416,44.59584155
10417,41.65719183
10418,54.08517322
10419,15.32366111
10420,27.47202232
10421,54.00075967
10422,13.28846724
10423,19.42879599
10424,24.504808
10425,12.73797581
10426,34.88716934
10427,15.28189061
10428,46.5335512
10429,12.67234946
10430,42.35330729
10431,44.7142327
10432,36.72006926
10433,9.240692633
10434,20.00215563
10435,38.74819521
10436,14.40632652
10437,20.21361585
10438,24.98928468
10439,27.45891209
10440,42.11442915
10441,41.04594007
10442,14.62443137
10443,44.46581256
10444,18.25139378
10445,9.922864771
10446,48.72475936
10447,29.58283034
10448,25.34917626
10449,29.06381194
10450,20.49667806
10451,10.72145613
10452,12.96823442
10453,11.82861157
10454,15.53219995
10455,35.83941461
10456,41.58307147
10457,52.39230521
10458,10.5954542
10459,52.48910084
10460,7.770420143
10461,29.28208907
10462,35.80374374
10463,25.86808672
10464,36.82052395
10465,35.42172944
10466,44.02440957
10467,47.02890514
10468,29.99871479
10469,41.35574608
10470,31.88442325
10471,17.93177406
10472,26.10904288
10473,39.6019407
10474,24.89212942
10475,39.48115279
10476,25.59603428
10477,11.00676379
10478,34.30183789
10479,35.59551723
10480,37.97932669
10481,31.51830604
10482,29.52412677
10483,47.54780415
10484,48.93673966
10485,46.40330058
10486,42.2128156
10487,30.98620272
10488,42.69180306
10489,22.64910514
10490,29.34730529
10491,20.32047607
10492,38.0766049
10493,16.61819272
10494,6.13788483
10495,33.04736434
10496,46.31319335
10497,53.84212881
10498,15.52751699
10499,33.93679284
10500,38.40561062
10501,39.998727
10502,27.74335994
10503,9.828729882
10504,42.79626381
10505,35.69799162
10506,9.246656846
10507,23.1616254
10508,50.92055117
10509,7.483340158
10510,21.55544019
10511,32.41556814
10512,25.77339931
10513,42.4710917
10514,39.16032938
10515,45.30200856
10516,23.77990079
10517,28.74783195
10518,25.15547586
10519,12.45003608
10520,35.46538789
10521,25.47723446
10522,30.02701061
10523,50.96681268
10524,32.97738951
10525,56.08849965
10526,41.25386546
10527,32.27232059
10528,43.4890168
10529,26.40071749
10530,14.43553
10531,36.28505866
10532,49.1296633
10533,25.57403894
10534,27.97995414
10535,46.81129447
10536,22.3478174
10537,41.29020467
10538,21.67216836
10539,54.96183598
10540,36.18961412
10541,30.76629689
10542,26.16853376
10543,36.11070988
10544,49.98839401
10545,16.21876054
10546,35.62866191
10547,22.04869666
10548,57.13272168
10549,24.78817806
10550,39.60706255
10551,35.1567303
10552,35.17519199
10553,37.77073366
10554,24.91848438
10555,55.78648648
10556,34.87156865
10557,14.78707364
10558,18.70790131
10559,35.37467395
10560,37.16225921
10561,42.22142779
10562,31.06876732
10563,38.04034819
10564,14.02005586
10565,39.33933423
10566,34.25112211
10567,14.09088096
10568,42.22368384
10569,51.80968033
10570,27.26269997
10571,23.7668146
10572,29.56889878
10573,15.46456511
10574,40.00293687
10575,42.32557676
10576,15.17233889
10577,21.58375335
10578,20.14832721
10579,44.33966735
10580,22.98048841
10581,25.71940011
10582,38.14799482
10583,38.05936085
10584,26.01329256
10585,11.26705364
10586,29.4714724
10587,16.66398638
10588,30.10386929
10589,18.79856833
10590,33.11505456
10591,43.33672668
10592,34.19609282
10593,11.5696973
10594,45.17225218
10595,24.85754404
10596,12.08255352
10597,55.93822161
10598,29.02417707
10599,32.32933669
10600,48.66693142
10601,29.72843345
10602,24.83933858
10603,27.79727999
10604,13.52409719
10605,30.89469473
10606,58.73176171
10607,16.44445838
10608,33.64292071
10609,54.84698663
10610,33.56223967
10611,34.80165525
10612,45.29337731
10613,28.83012826
10614,25.5841393
10615,49.84812665
10616,51.09412395
10617,59.16833652
10618,17.09691627
10619,36.62636819
10620,8.917732619
10621,37.48659147
10622,31.18715424
10623,34.40788504
10624,32.35325811
10625,24.9152421
10626,9.468768357
10627,31.94040848
10628,55.51561682
10629,17.00324907
10630,35.58406559
10631,10.83724217
10632,12.63015603
10633,54.20551395
10634,24.68722181
10635,24.09434331
10636,23.24429624
10637,33.13936641
10638,25.06404227
10639,31.06389207
10640,25.27820967
10641,17.35126774
10642,52.46203314
10643,31.12948095
10644,41.22541387
10645,28.74035781
10646,61.57197549
10647,47.72486539
10648,41.90270107
10649,42.40737874
10650,43.26602145
10651,34.57424652
10652,39.24148392
10653,19.53491686
10654,25.79911711
10655,17.22436363
10656,15.56661369
10657,55.10076624
10658,46.82434132
10659,27.38747865
10660,43.55504885
10661,54.25923224
10662,14.28651462
10663,33.85012647
10664,19.48475941
10665,35.46707269
10666,24.31601247
10667,23.10051438
10668,41.3234962
10669,16.29005247
10670,31.52863824
10671,54.17357535
10672,36.81621471
10673,36.43320865
10674,40.70049525
10675,36.99772168
10676,30.4784254
10677,22.91452503
10678,16.60560481
10679,40.73399879
10680,42.30445833
10681,60.22134323
10682,48.1929345
10683,38.42981458
10684,20.50924713
10685,24.35672615
10686,23.35420449
10687,30.10311488
10688,22.6839907
10689,51.05367125
10690,49.70618191
10691,50.95682714
10692,17.41337714
10693,31.60329385
10694,46.51354837
10695,37.22520344
10696,31.61066399
10697,37.47783937
10698,39.53958314
10699,44.0868724
10700,37.14846536
10701,45.75137657
10702,36.675205
10703,36.97270096
10704,39.66649262
10705,15.07134625
10706,11.44032736
10707,39.49548257
10708,31.46841211
10709,50.78860048
10710,35.89128966
10711,39.2921505
10712,51.47178475
10713,16.92804965
10714,56.69096475
10715,27.00762638
10716,21.52603907
10717,52.01916253
10718,10.17170092
10719,46.55980141
10720,55.4424951
10721,36.62086616
10722,11.56917611
10723,44.29646259
10724,32.68877257
10725,56.03508482
10726,11.29218036
10727,37.6816288
10728,24.43155645
10729,23.97771973
10730,25.28386627
10731,32.44237504
10732,35.62925322
10733,22.71156892
10734,23.67230073
10735,30.79113753
10736,24.76181328
10737,11.30079541
10738,24.09230342
10739,46.02556827
10740,47.67961921
10741,45.08527322
10742,31.9344478
10743,12.30936513
10744,19.04816381
10745,52.05418204
10746,39.90942806
10747,34.11750439
10748,48.01935347
10749,32.681946
10750,25.8982199
10751,15.21909736
10752,3.576993502
10753,31.75691034
10754,29.97314691
10755,50.53294263
10756,33.56562076
10757,15.12227012
10758,46.63802977
10759,21.59061265
10760,22.45518714
10761,36.44042532
10762,25.60271151
10763,21.93888102
10764,35.1751329
10765,54.69987179
10766,43.34430075
10767,36.97292168
10768,26.25629021
10769,40.58623928
10770,51.15028235
10771,59.34951172
10772,8.676761665
10773,40.20107532
10774,15.46827909
10775,40.87944681
10776,15.26103673
10777,29.93358138
10778,41.10287874
10779,16.07808313
10780,40.67500516
10781,38.498107
10782,42.77042973
10783,56.8397808
10784,40.57344532
10785,18.93743145
10786,28.31324929
10787,27.21220308
10788,20.68646061
10789,32.26519464
10790,32.47312939
10791,43.66534553
10792,31.61088503
10793,41.27078396
10794,29.65296194
10795,24.82442723
10796,10.91089979
10797,50.82865079
10798,34.26666227
10799,38.58158427
10800,27.80128866
10801,29.39157508
10802,26.64866329
10803,42.0025567
10804,33.71572308
10805,35.73361739
10806,30.38185082
10807,37.50150812
10808,40.64057491
10809,41.97763368
10810,22.73445857
10811,44.42204059
10812,55.04462688
10813,42.16258406
10814,22.12648801
10815,46.34124914
10816,16.78406574
10817,43.57379946
10818,34.58015264
10819,40.31056221
10820,51.67467692
10821,14.60984295
10822,46.40253617
10823,25.17574839
10824,18.46725329
10825,15.42362292
10826,23.4918405
10827,44.0130954
10828,30.21830501
10829,54.00111155
10830,30.05937138
10831,36.71466126
10832,25.68572243
10833,41.96826719
10834,42.18250784
10835,31.99972377
10836,42.71972715
10837,57.52035471
10838,29.58826548
10839,26.26896164
10840,40.01363459
10841,14.79751219
10842,31.34212501
10843,50.44069181
10844,36.40150352
10845,40.15050414
10846,24.94996507
10847,10.46483706
10848,36.31339911
10849,14.66578121
10850,54.3389679
10851,37.57149894
10852,8.302052325
10853,55.61616037
10854,33.72202934
10855,46.52533578
10856,32.44133001
10857,30.88633666
10858,42.03153358
10859,48.40237839
10860,13.55340763
10861,38.98406335
10862,35.14950434
10863,35.79887339
10864,29.84879564
10865,50.08957964
10866,30.38259992
